name	scientific_name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
SRR14144466	Brenneria sp. EniD312	598467	S	19	0	19	1e-05
SRR14144466	Brenneria goodwinii	1109412	S	13	0	13	0.0
SRR14144466	Lonsdalea britannica	1082704	S	14	0	14	0.0
SRR14144466	Xenorhabdus doucetiae	351671	S	46	6	52	1e-05
SRR14144466	Xenorhabdus poinarii	40577	S	15	3	18	1e-05
SRR14144466	Xenorhabdus bovienii	40576	S	7	1	8	0.0
SRR14144466	Xenorhabdus nematophila	628	S	5	1	6	0.0
SRR14144466	Xenorhabdus hominickii	351679	S	4	0	4	0.0
SRR14144466	Photorhabdus thracensis	230089	S	19	19	38	1e-05
SRR14144466	Photorhabdus asymbiotica	291112	S	11	5	16	0.0
SRR14144466	Morganella morganii	582	S	26	4	30	1e-05
SRR14144466	Providencia rettgeri	587	S	5	5	10	0.0
SRR14144466	Providencia sp. WCHPr000369	2027290	S	4	2	6	0.0
SRR14144466	Proteus mirabilis	584	S	14	2	16	0.0
SRR14144466	Edwardsiella ictaluri	67780	S	19	5	24	1e-05
SRR14144466	Edwardsiella hoshinae	93378	S	18	1	19	1e-05
SRR14144466	Edwardsiella tarda	636	S	10	14	24	1e-05
SRR14144466	Hafnia alvei	569	S	11	4	15	0.0
SRR14144466	Pragia fontium	82985	S	11	0	11	0.0
SRR14144466	Leminorella richardii	158841	S	6	0	6	0.0
SRR14144466	Plesiomonas shigelloides	703	S	7	0	7	0.0
SRR14144466	Pseudomonas veronii	76761	S	13	16	29	1e-05
SRR14144466	Pseudomonas stutzeri	316	S	7	0	7	0.0
SRR14144466	Pseudomonas chlororaphis	587753	S	4	1	5	0.0
SRR14144466	Oblitimonas alkaliphila	1697053	S	5	0	5	0.0
SRR14144466	Acinetobacter baumannii	470	S	4	9	13	0.0
SRR14144466	Vibrio parahaemolyticus	670	S	12	2	14	0.0
SRR14144466	Vibrio natriegens	691	S	5	0	5	0.0
SRR14144466	Vibrio vulnificus	672	S	7	0	7	0.0
SRR14144466	Vibrio cholerae	666	S	6	11	17	0.0
SRR14144466	Photobacterium damselae	38293	S	7	2	9	0.0
SRR14144466	Shewanella baltica	62322	S	8	5	13	0.0
SRR14144466	Alteromonas mediterranea	314275	S	4	8	12	0.0
SRR14144466	Pasteurella multocida	747	S	22	6	28	1e-05
SRR14144466	Aggregatibacter actinomycetemcomitans	714	S	10	0	10	0.0
SRR14144466	Histophilus somni	731	S	4	1	5	0.0
SRR14144466	Candidatus Portiera aleyrodidarum	91844	S	5	11	16	0.0
SRR14144466	Aeromonas veronii	654	S	5	8	13	0.0
SRR14144466	Zobellella denitrificans	347534	S	4	1	5	0.0
SRR14144466	Ahniella affigens	2021234	S	4	4	8	0.0
SRR14144466	Sedimenticola thiotaurini	1543721	S	7	1	8	0.0
SRR14144466	Candidatus Baumannia cicadellinicola	186490	S	6	0	6	0.0
SRR14144466	Methylophaga frappieri	754477	S	5	1	6	0.0
SRR14144466	Steroidobacter denitrificans	465721	S	5	0	5	0.0
SRR14144466	Dechloromonas sp. HYN0024	2231055	S	4	5	9	0.0
SRR14144466	Azospirillum brasilense	192	S	9	10	19	1e-05
SRR14144466	Helicobacter pylori	210	S	7	5	12	0.0
SRR14144466	Acidithiobacillus caldus	33059	S	4	0	4	0.0
SRR14144466	Staphylococcus aureus	1280	S	8	19	27	1e-05
SRR14144466	Clostridioides difficile	1496	S	5	7	12	0.0
SRR14144466	Brachyspira murdochii	84378	S	4	0	4	0.0
SRR14144466	Homo sapiens	9606	S	187	0	187	5e-05
SRR14144317	Salmonella enterica	28901	S	3102646	227157	3329803	0.99622
SRR14144317	Salmonella bongori	54736	S	326	2	328	0.0001
SRR14144317	Escherichia coli	562	S	3194	1826	5020	0.0015
SRR14144317	Escherichia albertii	208962	S	28	1	29	1e-05
SRR14144317	Escherichia fergusonii	564	S	20	0	20	1e-05
SRR14144317	Escherichia marmotae	1499973	S	12	0	12	0.0
SRR14144317	Citrobacter werkmanii	67827	S	75	18	93	3e-05
SRR14144317	Citrobacter freundii complex sp. CFNIH2	2066049	S	25	37	62	2e-05
SRR14144317	Citrobacter freundii	546	S	22	46	68	2e-05
SRR14144317	Citrobacter freundii complex sp. CFNIH3	2077147	S	10	19	29	1e-05
SRR14144317	Citrobacter koseri	545	S	109	4	113	3e-05
SRR14144317	Citrobacter rodentium	67825	S	37	0	37	1e-05
SRR14144317	Citrobacter amalonaticus	35703	S	21	10	31	1e-05
SRR14144317	Citrobacter sp. CRE-46	1703250	S	16	37	53	2e-05
SRR14144317	Citrobacter farmeri	67824	S	15	2	17	1e-05
SRR14144317	Citrobacter sp. FDAARGOS_156	1702170	S	11	2	13	0.0
SRR14144317	Enterobacter cloacae	550	S	45	50	95	3e-05
SRR14144317	Enterobacter cancerogenus	69218	S	14	0	14	0.0
SRR14144317	Enterobacter asburiae	61645	S	12	5	17	1e-05
SRR14144317	Enterobacter hormaechei	158836	S	8	59	67	2e-05
SRR14144317	Enterobacter cloacae complex sp.	2027919	S	5	1	6	0.0
SRR14144317	Enterobacter roggenkampii	1812935	S	4	2	6	0.0
SRR14144317	Enterobacter sp. SA187	1914861	S	19	0	19	1e-05
SRR14144317	Enterobacter sp. FY-07	1692238	S	17	0	17	1e-05
SRR14144317	Enterobacter sp. 638	399742	S	6	0	6	0.0
SRR14144317	Enterobacter sp. R4-368	1166130	S	6	0	6	0.0
SRR14144317	Enterobacter bugandensis	881260	S	5	1	6	0.0
SRR14144317	Klebsiella pneumoniae	573	S	140	244	384	0.00011
SRR14144317	Klebsiella oxytoca	571	S	20	1	21	1e-05
SRR14144317	Klebsiella aerogenes	548	S	14	0	14	0.0
SRR14144317	Klebsiella variicola	244366	S	10	2	12	0.0
SRR14144317	Klebsiella michiganensis	1134687	S	8	1	9	0.0
SRR14144317	Klebsiella quasivariicola	2026240	S	6	0	6	0.0
SRR14144317	Klebsiella quasipneumoniae	1463165	S	4	0	4	0.0
SRR14144317	Enterobacteriaceae bacterium strain FGI 57	693444	S	18	0	18	1e-05
SRR14144317	Plautia stali symbiont	891974	S	12	0	12	0.0
SRR14144317	Enterobacteriaceae bacterium ENNIH1	2066051	S	7	3	10	0.0
SRR14144317	secondary endosymbiont of Trabutina mannipara	1835721	S	5	1	6	0.0
SRR14144317	Kosakonia cowanii	208223	S	20	0	20	1e-05
SRR14144317	Kosakonia oryzae	497725	S	17	5	22	1e-05
SRR14144317	Kosakonia sacchari	1158459	S	8	0	8	0.0
SRR14144317	Kosakonia radicincitans	283686	S	5	4	9	0.0
SRR14144317	Cronobacter sakazakii	28141	S	7	5	12	0.0
SRR14144317	Cronobacter dublinensis	413497	S	7	2	9	0.0
SRR14144317	Cronobacter turicensis	413502	S	5	2	7	0.0
SRR14144317	Cronobacter malonaticus	413503	S	5	6	11	0.0
SRR14144317	Cronobacter muytjensii	413501	S	4	1	5	0.0
SRR14144317	Cronobacter condimenti	1163710	S	4	0	4	0.0
SRR14144317	Lelliottia amnigena	61646	S	17	0	17	1e-05
SRR14144317	Lelliottia sp. WB101	2153385	S	9	2	11	0.0
SRR14144317	Lelliottia jeotgali	1907578	S	8	2	10	0.0
SRR14144317	Raoultella ornithinolytica	54291	S	13	13	26	1e-05
SRR14144317	Raoultella planticola	575	S	6	0	6	0.0
SRR14144317	[Enterobacter] lignolyticus	1334193	S	16	0	16	0.0
SRR14144317	Pluralibacter gergoviae	61647	S	14	0	14	0.0
SRR14144317	Leclercia sp. LSNIH1	1920114	S	8	7	15	0.0
SRR14144317	Cedecea neteri	158822	S	17	0	17	1e-05
SRR14144317	Shimwellia blattae	563	S	13	0	13	0.0
SRR14144317	Shigella flexneri	623	S	6	3	9	0.0
SRR14144317	Shigella dysenteriae	622	S	4	2	6	0.0
SRR14144317	Kluyvera intermedia	61648	S	5	0	5	0.0
SRR14144317	Gibbsiella quercinecans	929813	S	5	0	5	0.0
SRR14144317	Pantoea sp. PSNIH2	1484157	S	4538	614	5152	0.00154
SRR14144317	Pantoea gaviniae	665914	S	32	0	32	1e-05
SRR14144317	Pantoea stewartii	66269	S	6	0	6	0.0
SRR14144317	Pantoea ananatis	553	S	5	0	5	0.0
SRR14144317	Pantoea vagans	470934	S	5	0	5	0.0
SRR14144317	Erwinia persicina	55211	S	4	5	9	0.0
SRR14144317	Erwinia gerundensis	1619313	S	4	1	5	0.0
SRR14144317	Tatumella citrea	53336	S	5	1	6	0.0
SRR14144317	Tatumella ptyseos	82987	S	4	0	4	0.0
SRR14144317	Buchnera aphidicola	9	S	5	-1	4	0.0
SRR14144317	Pectobacterium carotovorum	554	S	77	7	84	3e-05
SRR14144317	Dickeya paradisiaca	69223	S	4	0	4	0.0
SRR14144317	Dickeya dianthicola	204039	S	4	12	16	0.0
SRR14144317	Dickeya zeae	204042	S	4	0	4	0.0
SRR14144317	Candidatus Sodalis pierantonius	1486991	S	8	0	8	0.0
SRR14144317	Sodalis endosymbiont of Henestaris halophilus	1929246	S	4	0	4	0.0
SRR14144317	Brenneria sp. EniD312	598467	S	7	0	7	0.0
SRR14144317	Brenneria goodwinii	1109412	S	4	0	4	0.0
SRR14144317	Lonsdalea britannica	1082704	S	4	0	4	0.0
SRR14144317	Serratia marcescens	615	S	17	9	26	1e-05
SRR14144317	Serratia fonticola	47917	S	9	0	9	0.0
SRR14144317	Serratia plymuthica	82996	S	7	8	15	0.0
SRR14144317	Yersinia pestis	632	S	16	54	70	2e-05
SRR14144317	Yersinia enterocolitica	630	S	7	4	11	0.0
SRR14144317	Candidatus Fukatsuia symbiotica	1878942	S	13	0	13	0.0
SRR14144317	Xenorhabdus doucetiae	351671	S	12	0	12	0.0
SRR14144317	Morganella morganii	582	S	4	-1	3	0.0
SRR14144317	Edwardsiella hoshinae	93378	S	12	0	12	0.0
SRR14144317	Edwardsiella ictaluri	67780	S	7	9	16	0.0
SRR14144317	Oblitimonas alkaliphila	1697053	S	4	0	4	0.0
SRR14144317	Vibrio cholerae	666	S	6	7	13	0.0
SRR14144317	Pasteurella multocida	747	S	6	0	6	0.0
SRR14144317	Methylophaga frappieri	754477	S	4	0	4	0.0
SRR14144317	Paenibacillus physcomitrellae	1619311	S	4	2	6	0.0
SRR14144317	Homo sapiens	9606	S	55	0	55	2e-05
W_1_C11	Salmonella enterica	28901	S	2119340	132217	2251557	0.99246
W_1_C11	Salmonella bongori	54736	S	5274	561	5835	0.00257
W_1_C11	Citrobacter braakii	57706	S	1029	295	1324	0.00058
W_1_C11	Citrobacter freundii	546	S	914	171	1085	0.00048
W_1_C11	Citrobacter freundii complex sp. CFNIH4	2077148	S	181	109	290	0.00013
W_1_C11	Citrobacter werkmanii	67827	S	158	4	162	7e-05
W_1_C11	Citrobacter freundii complex sp. CFNIH2	2066049	S	158	17	175	8e-05
W_1_C11	Citrobacter freundii complex sp. CFNIH9	2077149	S	145	48	193	9e-05
W_1_C11	Citrobacter koseri	545	S	89	1	90	4e-05
W_1_C11	Citrobacter rodentium	67825	S	37	0	37	2e-05
W_1_C11	Citrobacter amalonaticus	35703	S	11	0	11	0.0
W_1_C11	Citrobacter sp. FDAARGOS_156	1702170	S	7	0	7	0.0
W_1_C11	Citrobacter farmeri	67824	S	4	0	4	0.0
W_1_C11	Escherichia coli	562	S	2212	2072	4284	0.00189
W_1_C11	Escherichia albertii	208962	S	28	1	29	1e-05
W_1_C11	Escherichia fergusonii	564	S	21	-21	0	0.0
W_1_C11	Escherichia marmotae	1499973	S	10	0	10	0.0
W_1_C11	Klebsiella pneumoniae	573	S	442	889	1331	0.00059
W_1_C11	Klebsiella aerogenes	548	S	29	1	30	1e-05
W_1_C11	Klebsiella oxytoca	571	S	9	5	14	1e-05
W_1_C11	Klebsiella variicola	244366	S	5	12	17	1e-05
W_1_C11	Enterobacter cloacae	550	S	153	63	216	0.0001
W_1_C11	Enterobacter hormaechei	158836	S	51	77	128	6e-05
W_1_C11	Enterobacter roggenkampii	1812935	S	4	1	5	0.0
W_1_C11	Enterobacter cloacae complex sp.	2027919	S	4	0	4	0.0
W_1_C11	Enterobacter sp. FY-07	1692238	S	9	0	9	0.0
W_1_C11	Enterobacter sp. 638	399742	S	6	0	6	0.0
W_1_C11	Enterobacter sp. SA187	1914861	S	5	0	5	0.0
W_1_C11	Raoultella ornithinolytica	54291	S	279	13	292	0.00013
W_1_C11	Raoultella planticola	575	S	23	0	23	1e-05
W_1_C11	Candidatus Gullanella endobia	1070130	S	13	0	13	1e-05
W_1_C11	Enterobacteriaceae bacterium strain FGI 57	693444	S	8	0	8	0.0
W_1_C11	Plautia stali symbiont	891974	S	4	0	4	0.0
W_1_C11	Cronobacter muytjensii	413501	S	7	13	20	1e-05
W_1_C11	[Enterobacter] lignolyticus	1334193	S	25	0	25	1e-05
W_1_C11	Pluralibacter gergoviae	61647	S	9	0	9	0.0
W_1_C11	Kosakonia cowanii	208223	S	19	0	19	1e-05
W_1_C11	Kosakonia oryzae	497725	S	5	5	10	0.0
W_1_C11	Lelliottia amnigena	61646	S	12	0	12	1e-05
W_1_C11	Lelliottia sp. WB101	2153385	S	4	0	4	0.0
W_1_C11	Cedecea neteri	158822	S	9	0	9	0.0
W_1_C11	Shimwellia blattae	563	S	4	0	4	0.0
W_1_C11	Edwardsiella sp. LADL05-105	1650654	S	31	110	141	6e-05
W_1_C11	Edwardsiella tarda	636	S	24	1	25	1e-05
W_1_C11	Edwardsiella hoshinae	93378	S	14	0	14	1e-05
W_1_C11	Pectobacterium carotovorum	554	S	59	4	63	3e-05
W_1_C11	Pantoea ananatis	553	S	21	3	24	1e-05
W_1_C11	Pantoea gaviniae	665914	S	14	6	20	1e-05
W_1_C11	Pantoea sp. At-9b	592316	S	4	0	4	0.0
W_1_C11	Erwinia persicina	55211	S	4	1	5	0.0
W_1_C11	Buchnera aphidicola	9	S	4	0	4	0.0
W_1_C11	Serratia marcescens	615	S	6	2	8	0.0
W_1_C11	Morganella morganii	582	S	4	2	6	0.0
W_1_C11	Phytobacter sp. SCO41	1756993	S	22	4	26	1e-05
W_1_C11	Staphylococcus aureus	1280	S	20	5	25	1e-05
W_1_C11	Homo sapiens	9606	S	68	0	68	3e-05
W_1_C11	Salmonella phage SEN34	1647463	S	319	156	475	0.00021
W_1_C11	Salmonella phage SEN22	1647458	S	53	18	71	3e-05
W_1_C11	Salmonella phage 103203_sal5	1813779	S	15	210	225	0.0001
W_1_C11	Salmonella phage vB_SosS_Oslo	1168549	S	39	21	60	3e-05
W_1_C11	Klebsiella phage phiKO2	255431	S	37	1	38	2e-05
W_1_C11	Escherichia virus N15	40631	S	38	2	40	2e-05
ERR2992794	Salmonella enterica	28901	S	2326377	170653	2497030	0.99597
ERR2992794	Salmonella bongori	54736	S	591	4	595	0.00024
ERR2992794	Citrobacter werkmanii	67827	S	224	35	259	0.0001
ERR2992794	Citrobacter freundii	546	S	97	97	194	8e-05
ERR2992794	Citrobacter youngae	133448	S	15	21	36	1e-05
ERR2992794	Citrobacter freundii complex sp. CFNIH2	2066049	S	12	14	26	1e-05
ERR2992794	Citrobacter freundii complex sp. CFNIH3	2077147	S	12	11	23	1e-05
ERR2992794	Citrobacter braakii	57706	S	7	10	17	1e-05
ERR2992794	Citrobacter sp. FDAARGOS_156	1702170	S	291	50	341	0.00014
ERR2992794	Citrobacter koseri	545	S	188	6	194	8e-05
ERR2992794	Citrobacter amalonaticus	35703	S	111	63	174	7e-05
ERR2992794	Citrobacter rodentium	67825	S	94	1	95	4e-05
ERR2992794	Citrobacter sp. CRE-46	1703250	S	57	104	161	6e-05
ERR2992794	Citrobacter farmeri	67824	S	34	4	38	2e-05
ERR2992794	Citrobacter sp. CFNIH10	1920110	S	4	13	17	1e-05
ERR2992794	Escherichia coli	562	S	832	2048	2880	0.00115
ERR2992794	Escherichia fergusonii	564	S	131	26	157	6e-05
ERR2992794	Escherichia albertii	208962	S	52	5	57	2e-05
ERR2992794	Escherichia marmotae	1499973	S	31	1	32	1e-05
ERR2992794	Enterobacter cloacae	550	S	98	138	236	9e-05
ERR2992794	Enterobacter asburiae	61645	S	93	14	107	4e-05
ERR2992794	Enterobacter cloacae complex sp.	2027919	S	67	30	97	4e-05
ERR2992794	Enterobacter hormaechei	158836	S	27	101	128	5e-05
ERR2992794	Enterobacter cancerogenus	69218	S	26	0	26	1e-05
ERR2992794	Enterobacter roggenkampii	1812935	S	6	6	12	0.0
ERR2992794	Enterobacter cloacae complex sp. ECNIH7	1915310	S	4	5	9	0.0
ERR2992794	Enterobacter cloacae complex sp. FDA-CDC-AR_0164	2077136	S	4	9	13	1e-05
ERR2992794	Enterobacter sp. SA187	1914861	S	104	1	105	4e-05
ERR2992794	Enterobacter sp. FY-07	1692238	S	34	0	34	1e-05
ERR2992794	Enterobacter sp. 638	399742	S	19	0	19	1e-05
ERR2992794	Enterobacter sp. R4-368	1166130	S	13	0	13	1e-05
ERR2992794	Enterobacter bugandensis	881260	S	10	2	12	0.0
ERR2992794	Enterobacter sp. E20	1560339	S	7	9	16	1e-05
ERR2992794	Enterobacter sp. HK169	1868135	S	4	5	9	0.0
ERR2992794	Klebsiella pneumoniae	573	S	346	327	673	0.00027
ERR2992794	Klebsiella oxytoca	571	S	195	15	210	8e-05
ERR2992794	Klebsiella aerogenes	548	S	40	1	41	2e-05
ERR2992794	Klebsiella variicola	244366	S	16	8	24	1e-05
ERR2992794	Klebsiella michiganensis	1134687	S	11	1	12	0.0
ERR2992794	Klebsiella quasivariicola	2026240	S	9	0	9	0.0
ERR2992794	Klebsiella quasipneumoniae	1463165	S	4	0	4	0.0
ERR2992794	Klebsiella sp. M5al	1934254	S	4	0	4	0.0
ERR2992794	Cronobacter turicensis	413502	S	137	17	154	6e-05
ERR2992794	Cronobacter sakazakii	28141	S	28	34	62	2e-05
ERR2992794	Cronobacter muytjensii	413501	S	23	1	24	1e-05
ERR2992794	Cronobacter condimenti	1163710	S	23	1	24	1e-05
ERR2992794	Cronobacter dublinensis	413497	S	14	1	15	1e-05
ERR2992794	Cronobacter malonaticus	413503	S	6	6	12	0.0
ERR2992794	Cronobacter universalis	535744	S	6	1	7	0.0
ERR2992794	Lelliottia nimipressuralis	69220	S	88	6	94	4e-05
ERR2992794	Lelliottia amnigena	61646	S	55	1	56	2e-05
ERR2992794	Lelliottia sp. WB101	2153385	S	34	5	39	2e-05
ERR2992794	Lelliottia jeotgali	1907578	S	18	3	21	1e-05
ERR2992794	Plautia stali symbiont	891974	S	47	0	47	2e-05
ERR2992794	Enterobacteriaceae bacterium w6	2282310	S	45	13	58	2e-05
ERR2992794	Enterobacteriaceae bacterium strain FGI 57	693444	S	37	0	37	1e-05
ERR2992794	Enterobacteriaceae bacterium ENNIH1	2066051	S	5	0	5	0.0
ERR2992794	secondary endosymbiont of Trabutina mannipara	1835721	S	9	0	9	0.0
ERR2992794	Candidatus Hoaglandella endobia	1778263	S	8	0	8	0.0
ERR2992794	Candidatus Mikella endobia	1778264	S	4	0	4	0.0
ERR2992794	Cedecea neteri	158822	S	154	1	155	6e-05
ERR2992794	Kosakonia cowanii	208223	S	45	0	45	2e-05
ERR2992794	Kosakonia sacchari	1158459	S	23	0	23	1e-05
ERR2992794	Kosakonia oryzae	497725	S	22	17	39	2e-05
ERR2992794	Kosakonia radicincitans	283686	S	5	12	17	1e-05
ERR2992794	Pluralibacter gergoviae	61647	S	49	1	50	2e-05
ERR2992794	[Enterobacter] lignolyticus	1334193	S	41	1	42	2e-05
ERR2992794	Gibbsiella quercinecans	929813	S	85	0	85	3e-05
ERR2992794	Raoultella ornithinolytica	54291	S	36	34	70	3e-05
ERR2992794	Raoultella planticola	575	S	9	1	10	0.0
ERR2992794	Shimwellia blattae	563	S	40	0	40	2e-05
ERR2992794	Leclercia sp. LSNIH1	1920114	S	8	0	8	0.0
ERR2992794	Leclercia sp. LSNIH3	1920116	S	4	12	16	1e-05
ERR2992794	Shigella dysenteriae	622	S	9	3	12	0.0
ERR2992794	Shigella flexneri	623	S	7	3	10	0.0
ERR2992794	Candidatus Riesia pediculicola	401619	S	4	5	9	0.0
ERR2992794	Limnobaculum parvum	2172103	S	10	2	12	0.0
ERR2992794	Kluyvera intermedia	61648	S	8	0	8	0.0
ERR2992794	Candidatus Moranella endobia	1048758	S	5	-5	0	0.0
ERR2992794	Pantoea gaviniae	665914	S	87	19	106	4e-05
ERR2992794	Pantoea ananatis	553	S	57	5	62	2e-05
ERR2992794	Pantoea vagans	470934	S	14	7	21	1e-05
ERR2992794	Pantoea sp. At-9b	592316	S	11	0	11	0.0
ERR2992794	Pantoea rwandensis	1076550	S	11	1	12	0.0
ERR2992794	Pantoea sp. PSNIH1	1484158	S	8	0	8	0.0
ERR2992794	Pantoea alhagi	1891675	S	7	1	8	0.0
ERR2992794	Pantoea agglomerans	549	S	6	5	11	0.0
ERR2992794	Erwinia gerundensis	1619313	S	44	8	52	2e-05
ERR2992794	Erwinia persicina	55211	S	9	3	12	0.0
ERR2992794	Erwinia billingiae	182337	S	9	2	11	0.0
ERR2992794	Erwinia amylovora	552	S	4	8	12	0.0
ERR2992794	Buchnera aphidicola	9	S	14	0	14	1e-05
ERR2992794	Tatumella ptyseos	82987	S	7	1	8	0.0
ERR2992794	Tatumella citrea	53336	S	4	0	4	0.0
ERR2992794	Serratia marcescens	615	S	16	17	33	1e-05
ERR2992794	Serratia sp. FGI94	671990	S	12	4	16	1e-05
ERR2992794	Serratia plymuthica	82996	S	10	20	30	1e-05
ERR2992794	Serratia fonticola	47917	S	7	0	7	0.0
ERR2992794	Serratia ficaria	61651	S	7	0	7	0.0
ERR2992794	Serratia sp. ATCC 39006	104623	S	7	0	7	0.0
ERR2992794	Serratia sp. YD25	1759437	S	7	2	9	0.0
ERR2992794	Yersinia pestis	632	S	24	102	126	5e-05
ERR2992794	Yersinia enterocolitica	630	S	22	6	28	1e-05
ERR2992794	Yersinia entomophaga	935293	S	7	0	7	0.0
ERR2992794	Yersinia frederiksenii	29484	S	6	9	15	1e-05
ERR2992794	Yersinia ruckeri	29486	S	4	0	4	0.0
ERR2992794	Rahnella sp. ERMR1:05	1805933	S	5	0	5	0.0
ERR2992794	Rahnella aquatilis	34038	S	4	8	12	0.0
ERR2992794	Candidatus Fukatsuia symbiotica	1878942	S	13	0	13	1e-05
ERR2992794	Chania multitudinisentens	1639108	S	5	0	5	0.0
ERR2992794	Dickeya dadantii	204038	S	26	9	35	1e-05
ERR2992794	Dickeya zeae	204042	S	19	1	20	1e-05
ERR2992794	Dickeya dianthicola	204039	S	12	10	22	1e-05
ERR2992794	Dickeya chrysanthemi	556	S	8	0	8	0.0
ERR2992794	Dickeya paradisiaca	69223	S	6	0	6	0.0
ERR2992794	Dickeya solani	1089444	S	6	1	7	0.0
ERR2992794	Dickeya sp. Secpp 1600	2037915	S	5	12	17	1e-05
ERR2992794	Pectobacterium carotovorum	554	S	18	5	23	1e-05
ERR2992794	Pectobacterium polaris	2042057	S	6	2	8	0.0
ERR2992794	Pectobacterium parmentieri	1905730	S	4	0	4	0.0
ERR2992794	Candidatus Sodalis pierantonius	1486991	S	11	4	15	1e-05
ERR2992794	Sodalis praecaptivus	1239307	S	6	1	7	0.0
ERR2992794	Sodalis glossinidius	63612	S	5	0	5	0.0
ERR2992794	Sodalis endosymbiont of Henestaris halophilus	1929246	S	5	0	5	0.0
ERR2992794	Brenneria sp. EniD312	598467	S	10	0	10	0.0
ERR2992794	Brenneria goodwinii	1109412	S	6	0	6	0.0
ERR2992794	Lonsdalea britannica	1082704	S	9	0	9	0.0
ERR2992794	Xenorhabdus doucetiae	351671	S	18	1	19	1e-05
ERR2992794	Xenorhabdus bovienii	40576	S	7	0	7	0.0
ERR2992794	Xenorhabdus nematophila	628	S	6	0	6	0.0
ERR2992794	Xenorhabdus poinarii	40577	S	4	0	4	0.0
ERR2992794	Photorhabdus asymbiotica	291112	S	12	8	20	1e-05
ERR2992794	Photorhabdus thracensis	230089	S	5	7	12	0.0
ERR2992794	Providencia stuartii	588	S	5	3	8	0.0
ERR2992794	Providencia rettgeri	587	S	4	3	7	0.0
ERR2992794	Proteus mirabilis	584	S	8	1	9	0.0
ERR2992794	Proteus vulgaris	585	S	6	1	7	0.0
ERR2992794	Morganella morganii	582	S	15	1	16	1e-05
ERR2992794	Edwardsiella hoshinae	93378	S	17	0	17	1e-05
ERR2992794	Edwardsiella ictaluri	67780	S	8	15	23	1e-05
ERR2992794	Hafnia alvei	569	S	4	5	9	0.0
ERR2992794	Plesiomonas shigelloides	703	S	12	0	12	0.0
ERR2992794	Phytobacter sp. SCO41	1756993	S	7	1	8	0.0
ERR2992794	Leminorella richardii	158841	S	9	0	9	0.0
ERR2992794	Pragia fontium	82985	S	4	0	4	0.0
ERR2992794	Pseudomonas stutzeri	316	S	7	0	7	0.0
ERR2992794	Pseudomonas putida	303	S	4	6	10	0.0
ERR2992794	Vibrio cholerae	666	S	9	12	21	1e-05
ERR2992794	Vibrio vulnificus	672	S	5	0	5	0.0
ERR2992794	Photobacterium damselae	38293	S	5	2	7	0.0
ERR2992794	Ferrimonas balearica	44012	S	4	1	5	0.0
ERR2992794	Pasteurella multocida	747	S	12	4	16	1e-05
ERR2992794	Haemophilus influenzae	727	S	5	1	6	0.0
ERR2992794	Aggregatibacter actinomycetemcomitans	714	S	4	0	4	0.0
ERR2992794	Aeromonas salmonicida	645	S	4	5	9	0.0
ERR2992794	Stenotrophomonas maltophilia	40324	S	4	4	8	0.0
ERR2992794	Methylophaga frappieri	754477	S	9	1	10	0.0
ERR2992794	Candidatus Baumannia cicadellinicola	186490	S	5	0	5	0.0
ERR2992794	Delftia tsuruhatensis	180282	S	7	3	10	0.0
ERR2992794	Delftia acidovorans	80866	S	4	4	8	0.0
ERR2992794	Candidatus Accumulibacter phosphatis	327160	S	20	2	22	1e-05
ERR2992794	Methylorubrum populi	223967	S	7	7	14	1e-05
ERR2992794	Listeria monocytogenes	1639	S	134	34	168	7e-05
ERR2992794	Cutibacterium acnes	1747	S	8	6	14	1e-05
ERR2992794	Homo sapiens	9606	S	163	0	163	7e-05
ISLHD_2019_22	Salmonella enterica	28901	S	2753724	177268	2930992	0.99811
ISLHD_2019_22	Salmonella bongori	54736	S	354	0	354	0.00012
ISLHD_2019_22	Escherichia coli	562	S	2050	1082	3132	0.00107
ISLHD_2019_22	Escherichia fergusonii	564	S	63	-63	0	0.0
ISLHD_2019_22	Escherichia albertii	208962	S	26	6	32	1e-05
ISLHD_2019_22	Escherichia marmotae	1499973	S	7	0	7	0.0
ISLHD_2019_22	Citrobacter freundii	546	S	86	88	174	6e-05
ISLHD_2019_22	Citrobacter werkmanii	67827	S	71	21	92	3e-05
ISLHD_2019_22	Citrobacter braakii	57706	S	5	6	11	0.0
ISLHD_2019_22	Citrobacter freundii complex sp. CFNIH3	2077147	S	4	3	7	0.0
ISLHD_2019_22	Citrobacter rodentium	67825	S	118	3	121	4e-05
ISLHD_2019_22	Citrobacter koseri	545	S	31	1	32	1e-05
ISLHD_2019_22	Citrobacter amalonaticus	35703	S	13	21	34	1e-05
ISLHD_2019_22	Citrobacter sp. FDAARGOS_156	1702170	S	11	4	15	1e-05
ISLHD_2019_22	Citrobacter sp. CRE-46	1703250	S	9	36	45	2e-05
ISLHD_2019_22	Citrobacter farmeri	67824	S	8	2	10	0.0
ISLHD_2019_22	Klebsiella pneumoniae	573	S	83	62	145	5e-05
ISLHD_2019_22	Klebsiella aerogenes	548	S	69	0	69	2e-05
ISLHD_2019_22	Klebsiella oxytoca	571	S	23	0	23	1e-05
ISLHD_2019_22	Klebsiella variicola	244366	S	23	4	27	1e-05
ISLHD_2019_22	Klebsiella quasipneumoniae	1463165	S	9	0	9	0.0
